max_cisd_bars,entry,rr,stop_buffer,sr_max_atr,sweep_min_atr,rejection_min,volume_min,displacement_min_atr,ifvg_required,fvg_required,absorption,train_trades,train_wr,train_exp_r,train_pf,train_dd_r,valid_trades,valid_wr,valid_exp_r,valid_pf,valid_dd_r,target_50,robust_wr,robust_exp
3,FIB_786,3.0,0.25,0.5,,0.4,1.2,0.3,False,False,NONE,184,46.73913043478261,0.8695652173913043,2.63265306122449,8.0,82,47.5609756097561,0.9024390243902439,2.7209302325581395,7.0,False,46.73913043478261,0.8695652173913043
3,FIB_786,3.0,0.25,0.5,,0.4,1.2,0.3,False,False,BASIC,184,46.73913043478261,0.8695652173913043,2.63265306122449,8.0,82,47.5609756097561,0.9024390243902439,2.7209302325581395,7.0,False,46.73913043478261,0.8695652173913043
3,FIB_786,3.0,0.25,0.3,,0.4,,0.3,False,False,BASIC,129,48.837209302325576,0.9534883720930233,2.8636363636363638,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
3,FIB_786,3.0,0.25,0.3,,0.4,1.2,0.3,False,False,NONE,129,48.837209302325576,0.9534883720930233,2.8636363636363638,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
3,FIB_786,3.0,0.25,0.3,,0.4,1.2,0.3,False,False,BASIC,129,48.837209302325576,0.9534883720930233,2.8636363636363638,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
3,FIB_786,3.0,0.5,0.3,,0.4,,0.3,False,False,BASIC,129,48.06201550387597,0.9224806201550387,2.7761194029850746,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
3,FIB_786,3.0,0.5,0.3,,0.4,1.2,0.3,False,False,NONE,129,48.06201550387597,0.9224806201550387,2.7761194029850746,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
3,FIB_786,3.0,0.5,0.3,,0.4,1.2,0.3,False,False,BASIC,129,48.06201550387597,0.9224806201550387,2.7761194029850746,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
5,FIB_786,3.0,0.25,0.3,0.05,,1.5,,False,False,BASIC,131,48.854961832061065,0.9541984732824428,2.8656716417910446,7.0,60,46.666666666666664,0.8666666666666667,2.625,5.0,False,46.666666666666664,0.8666666666666667
5,FIB_786,3.0,0.25,0.3,0.05,0.3,1.5,,False,False,NONE,131,48.854961832061065,0.9541984732824428,2.8656716417910446,7.0,60,46.666666666666664,0.8666666666666667,2.625,5.0,False,46.666666666666664,0.8666666666666667
5,FIB_786,3.0,0.25,0.3,0.05,0.3,1.5,,False,False,BASIC,131,48.854961832061065,0.9541984732824428,2.8656716417910446,7.0,60,46.666666666666664,0.8666666666666667,2.625,5.0,False,46.666666666666664,0.8666666666666667
5,FIB_786,3.0,0.25,0.3,0.05,0.4,,0.3,False,False,BASIC,133,48.87218045112782,0.9548872180451128,2.8676470588235294,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
5,FIB_786,3.0,0.25,0.3,0.05,0.4,1.2,0.3,False,False,NONE,133,48.87218045112782,0.9548872180451128,2.8676470588235294,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
5,FIB_786,3.0,0.25,0.3,0.05,0.4,1.2,0.3,False,False,BASIC,133,48.87218045112782,0.9548872180451128,2.8676470588235294,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
5,FIB_786,3.0,0.5,0.3,0.05,0.4,,0.3,False,False,BASIC,133,48.1203007518797,0.924812030075188,2.782608695652174,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
5,FIB_786,3.0,0.5,0.3,0.05,0.4,1.2,0.3,False,False,NONE,133,48.1203007518797,0.924812030075188,2.782608695652174,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
